train_step, lr
0, 0.100000
0, 0.100000
0, 0.100000
0, 0.100000
0, 0.100000
0, 0.100000
0, 0.100000
0, 0.100000
0, 0.100000
0, 0.100000
0, 0.100000
0, 0.100000
0, 0.100000
0, 0.100000
0, 0.100000
0, 0.100000
1, 0.100000
2, 0.100000
3, 0.100000
4, 0.100000
5, 0.100000
6, 0.100000
7, 0.100000
8, 0.100000
9, 0.100000
10, 0.100000
11, 0.100000
12, 0.100000
13, 0.100000
14, 0.100000
15, 0.100000
16, 0.100000
17, 0.100000
18, 0.100000
19, 0.100000
20, 0.100000
21, 0.100000
22, 0.100000
23, 0.100000
24, 0.100000
25, 0.100000
26, 0.100000
27, 0.100000
28, 0.100000
29, 0.100000
30, 0.100000
31, 0.100000
32, 0.100000
33, 0.100000
34, 0.100000
35, 0.100000
36, 0.100000
37, 0.100000
38, 0.100000
39, 0.100000
40, 0.100000
41, 0.100000
42, 0.100000
43, 0.100000
44, 0.100000
45, 0.100000
46, 0.100000
47, 0.100000
48, 0.100000
49, 0.100000
50, 0.100000
51, 0.100000
52, 0.100000
53, 0.100000
54, 0.100000
55, 0.100000
56, 0.100000
57, 0.100000
58, 0.100000
59, 0.100000
60, 0.100000
61, 0.100000
62, 0.100000
63, 0.100000
64, 0.100000
65, 0.100000
66, 0.100000
67, 0.100000
68, 0.100000
69, 0.100000
70, 0.100000
71, 0.100000
72, 0.100000
73, 0.100000
74, 0.100000
75, 0.100000
76, 0.100000
77, 0.100000
78, 0.100000
79, 0.100000
80, 0.100000
81, 0.100000
82, 0.100000
83, 0.100000
84, 0.100000
85, 0.100000
86, 0.100000
87, 0.100000
88, 0.100000
89, 0.100000
90, 0.100000
91, 0.100000
92, 0.100000
93, 0.100000
94, 0.100000
95, 0.100000
96, 0.100000
97, 0.100000
98, 0.100000
99, 0.100000
100, 0.100000
101, 0.100000
102, 0.100000
103, 0.100000
104, 0.100000
105, 0.100000
106, 0.100000
107, 0.100000
108, 0.100000
109, 0.100000
110, 0.100000
111, 0.100000
112, 0.100000
113, 0.100000
114, 0.100000
115, 0.100000
116, 0.100000
117, 0.100000
118, 0.100000
119, 0.100000
120, 0.100000
121, 0.100000
122, 0.100000
123, 0.100000
124, 0.100000
125, 0.100000
126, 0.100000
127, 0.100000
128, 0.100000
129, 0.100000
130, 0.100000
131, 0.100000
132, 0.100000
133, 0.100000
134, 0.100000
135, 0.100000
136, 0.100000
137, 0.100000
138, 0.100000
139, 0.100000
140, 0.100000
141, 0.100000
142, 0.100000
143, 0.100000
144, 0.100000
145, 0.100000
146, 0.100000
147, 0.100000
148, 0.100000
149, 0.100000
150, 0.100000
151, 0.100000
152, 0.100000
153, 0.100000
154, 0.100000
155, 0.100000
156, 0.100000
157, 0.100000
158, 0.100000
159, 0.100000
160, 0.100000
161, 0.100000
162, 0.100000
163, 0.100000
164, 0.100000
165, 0.100000
166, 0.100000
167, 0.100000
168, 0.100000
169, 0.100000
170, 0.100000
171, 0.100000
172, 0.100000
173, 0.100000
174, 0.100000
175, 0.100000
176, 0.100000
177, 0.100000
178, 0.100000
179, 0.100000
180, 0.100000
181, 0.100000
182, 0.100000
183, 0.100000
184, 0.100000
185, 0.100000
186, 0.100000
187, 0.100000
188, 0.100000
189, 0.100000
190, 0.100000
191, 0.100000
192, 0.100000
193, 0.100000
194, 0.100000
195, 0.100000
196, 0.100000
197, 0.100000
198, 0.100000
199, 0.100000
200, 0.100000
201, 0.100000
202, 0.100000
203, 0.100000
204, 0.100000
205, 0.100000
206, 0.100000
207, 0.100000
208, 0.100000
209, 0.100000
210, 0.100000
211, 0.100000
212, 0.100000
213, 0.100000
214, 0.100000
215, 0.100000
216, 0.100000
217, 0.100000
218, 0.100000
219, 0.100000
220, 0.100000
221, 0.100000
222, 0.100000
223, 0.100000
224, 0.100000
225, 0.100000
226, 0.100000
227, 0.100000
228, 0.100000
229, 0.100000
230, 0.100000
231, 0.100000
232, 0.100000
233, 0.100000
234, 0.100000
235, 0.100000
236, 0.100000
237, 0.100000
238, 0.100000
239, 0.100000
240, 0.100000
241, 0.100000
242, 0.100000
243, 0.100000
244, 0.100000
245, 0.100000
246, 0.100000
247, 0.100000
248, 0.100000
249, 0.100000
250, 0.100000
251, 0.100000
252, 0.100000
253, 0.100000
254, 0.100000
255, 0.100000
256, 0.100000
257, 0.100000
258, 0.100000
259, 0.100000
260, 0.100000
261, 0.100000
262, 0.100000
263, 0.100000
264, 0.100000
265, 0.100000
266, 0.100000
267, 0.100000
268, 0.100000
269, 0.100000
270, 0.100000
